,电影名,类别,上映时间,链接
0,天气之子,"爱情,动画,奇幻",2019-11-01,m.maoyan.com/movie/1250952
1,误杀,"剧情,犯罪",2019-12-13,m.maoyan.com/movie/1218273
2,唐人街探案2,"喜剧,动作,悬疑",2018-02-16,m.maoyan.com/movie/344990
3,哪吒之魔童降世,"动画,喜剧,奇幻",2019-07-26,m.maoyan.com/movie/1211270
4,少年的你,"爱情,青春,剧情",2019-10-25,m.maoyan.com/movie/1218029
5,毒液2,"动作,科幻,惊悚,恐怖",2020-06-25,m.maoyan.com/movie/1251639
6,哥斯拉2：怪兽之王,"科幻,灾难,动作",2019-05-31,m.maoyan.com/movie/246061
7,战狼2,"动作,战争",2017-07-27,m.maoyan.com/movie/344264
8,恐怖电影院2,"恐怖,惊悚",2017-10-20,m.maoyan.com/movie/343355
9,复仇者联盟4：终局之战,"动作,冒险,奇幻",2019-04-24,m.maoyan.com/movie/248172
